product_name,reviewer_id,skin_type,skin_tone,skin_concern_1,skin_concern_2,rating,review_date,review,tokens,Ntoken_review,pred
닥터지 더모이스처 배리어D 인텐스 크림,알감자가조아,민감성,여름쿨톤,모공,민감성,5,2025.07.18,임산부인데 볼 턱 쪽 알러지성 가려움이 종종 있어 고민하다가 가려움개선 크림이라도 해서 써봤는데 순하고 촉촉해서 우선 첫사용감은 아주 만족스러워요 ,"[('임산부', 'NNG'), ('이', 'VCP'), ('ㄴ데', 'EC'), ('보', 'VV'), ('ㄹ', 'ETM'), ('턱', 'NNG'), ('쪽', 'NNB'), ('알', 'VV'), ('ㄹ', 'ETM'), ('러', 'NNP'), ('지성', 'NNG'), ('가려움', 'NNP'), ('이', 'JKS'), ('종종', 'MAG'), ('있', 'VV'), ('어', 'EC'), ('고민', 'NNG'), ('하', 'XSV'), ('다가', 'EC'), ('가려움', 'NNP'), ('개선', 'NNP'), ('크림', 'NNP'), ('이', 'VCP'), ('라도', 'EC'), ('하', 'VV'), ('아서', 'EC'), ('쓰', 'VV'), ('어', 'EC'), ('보', 'VX'), ('았', 'EP'), ('는데', 'EC'), ('순하', 'VA'), ('고', 'EC'), ('촉촉', 'XR'), ('하', 'XSA'), ('아서', 'EC'), ('우선', 'MAG'), ('첫', 'MM'), ('사용감', 'NNG'), ('은', 'JX'), ('아주', 'MAG'), ('만족', 'NNG'), ('스럽', 'XSA'), ('어요', 'EC')]","['임산부', '지성', '가려움', '고민', '가려움', '개선', '크림', '사용감', '만족']",1
닥터지 더모이스처 배리어D 인텐스 크림,hyeri****,,,,,5,2025.07.10,수분크림 다음단계에 바르면 촉촉하고 보습력이 좋아서 무난하게 계속 사용합니다,"[('수분크림', 'NNG'), ('다음', 'NNG'), ('단계', 'NNG'), ('에', 'JKB'), ('바르', 'VA'), ('면', 'EC'), ('촉촉', 'XR'), ('하', 'XSA'), ('고', 'EC'), ('보습력', 'NNG'), ('이', 'JKS'), ('좋아서', 'NNP'), ('무난', 'XR'), ('하', 'XSA'), ('게', 'EC'), ('계속', 'MAG'), ('사용', 'NNG'), ('하', 'XSV'), ('ㅂ니다', 'EC')]","['수분크림', '단계', '보습력', '좋아서', '사용']",1
닥터지 더모이스처 배리어D 인텐스 크림,csh0****,,,,,5,2025.07.10,자극없이 순하고 진정 효과나 보습효과 다 좋아서 요즘 잘 쓰고 있음,"[('자극', 'NNG'), ('없이', 'MAG'), ('순하', 'VA'), ('고', 'EC'), ('진정', 'NNG'), ('효과', 'NNG'), ('나', 'JC'), ('보습', 'NNG'), ('효과', 'NNG'), ('다', 'MAG'), ('좋아서', 'NNP'), ('요즘', 'NNG'), ('잘', 'MAG'), ('쓰', 'VV'), ('고', 'EC'), ('있', 'VV'), ('음', 'ETN')]","['자극', '진정효과', '보습', '효과', '좋아서', '요즘']",1
닥터지 더모이스처 배리어D 인텐스 크림,soyoun****,,,,,5,2025.06.30,제형이 촉촉하고 가벼워요 흡수도 날되서 다른 메이크업할때 밀리지도않고 수분감과 산뜻함이 좋았어요 피부가 예민할때 사용했는데 연고 안바르고 크리발랐더니 피부장벽도 살아났어요 꾸준히 사용하고 있어요,"[('제', 'XPN'), ('형', 'NNG'), ('이', 'JKS'), ('촉촉', 'XR'), ('하', 'XSA'), ('고', 'EC'), ('가볍', 'VA'), ('어요', 'EC'), ('흡수', 'NNP'), ('도', 'JX'), ('날', 'NNG'), ('되', 'XSV'), ('서', 'EC'), ('다른', 'MM'), ('메이크업', 'NNG'), ('하', 'XSV'), ('ㄹ', 'ETM'), ('때', 'NNG'), ('밀리', 'VV'), ('지도', 'EC'), ('않', 'VX'), ('고', 'EC'), ('수분감', 'NNG'), ('과', 'JC'), ('산뜻', 'XR'), ('하', 'XSA'), ('ㅁ', 'ETN'), ('이', 'JKS'), ('좋', 'VA'), ('았', 'EP'), ('어요', 'EC'), ('피부', 'NNG'), ('가', 'JKS'), ('예민', 'XR'), ('하', 'XSA'), ('ㄹ', 'ETM'), ('때', 'NNG'), ('사용', 'NNG'), ('하', 'XSV'), ('았', 'EP'), ('는데', 'EC'), ('연고', 'NNG'), ('안', 'MAG'), ('바르', 'VV'), ('고', 'EC'), ('크', 'VA'), ('리', 'EC'), ('바르', 'VV'), ('았', 'EP'), ('더니', 'EC'), ('피부장벽', 'NNG'), ('도', 'JX'), ('살아나', 'VV'), ('았', 'EP'), ('어요', 'EC'), ('꾸준히', 'MAG'), ('사용', 'NNG'), ('하', 'XSV'), ('고', 'EC'), ('있', 'VV'), ('어요', 'EC')]","['흡수', '메이크업', '수분감', '피부', '사용', '연고', '피부장벽', '사용']",1
닥터지 더모이스처 배리어D 인텐스 크림,쮸쁘,,,,,5,2025.06.07,항상 순해서 부담 없이 쓸수 있어요 보습도 잘 되는거 같고ㅎㅎ 좋습니다 ,"[('항상', 'MAG'), ('순', 'NNG'), ('하', 'XSV'), ('아서', 'EC'), ('부담', 'NNG'), ('없이', 'MAG'), ('쓰', 'VV'), ('ㄹ', 'ETM'), ('수', 'NNB'), ('있', 'VV'), ('어요', 'EC'), ('보습', 'NNG'), ('도', 'JX'), ('잘', 'MAG'), ('되', 'VV'), ('는', 'ETM'), ('거', 'NNB'), ('같곻ㅎ', 'NA'), ('좋', 'VA'), ('습니다', 'EC')]","['부담', '보습']",1
닥터지 더모이스처 배리어D 인텐스 크림,Uhwa,,,,,5,2025.07.26,피부가 너무 가려워서 사게 되었는데 기분탓인지 몰라도 효과 봤어요  저는 한 제품을 완전 끝까지 잘 못쓰는데 이 제품은 지금 거의 다써가용,"[('피부', 'NNG'), ('가', 'JKS'), ('너무', 'MAG'), ('가렵', 'VA'), ('어서', 'EC'), ('사', 'VV'), ('게', 'EC'), ('되', 'VV'), ('었', 'EP'), ('는데', 'EC'), ('기분', 'NNG'), ('탓', 'NNG'), ('이', 'VCP'), ('ㄴ지', 'EC'), ('모르', 'VV'), ('아도', 'EC'), ('효과', 'NNG'), ('보', 'VV'), ('았', 'EP'), ('어요', 'EC'), ('저', 'NP'), ('는', 'JX'), ('한', 'MM'), ('제품', 'NNG'), ('을', 'JKO'), ('완전', 'NNG'), ('끝', 'NNG'), ('까지', 'JX'), ('잘', 'MAG'), ('못쓰', 'VV'), ('는데', 'EC'), ('이', 'MM'), ('제품', 'NNG'), ('은', 'JX'), ('지금', 'MAG'), ('거의', 'MAG'), ('다', 'MAG'), ('쓰', 'VV'), ('어', 'EC'), ('가용', 'NNG')]","['피부', '기분', '효과', '제품', '완전', '제품', '가용']",0
닥터지 더모이스처 배리어D 인텐스 크림,능장,복합성,겨울쿨톤,다크서클,모공,5,2025.07.15,  복합성  지성에 가까움   호 예민하지 않고 트러블은 없지만 주근깨 많은 피부  올리브영 알바  년차피부 속까지 탄탄하게 잡아줘서 건조하지않아요  재구매템 ,"[('복합성', 'NNG'), ('지성', 'NNG'), ('에', 'JKB'), ('가깝', 'VA'), ('ㅁ', 'ETN'), ('호', 'NNB'), ('예민', 'XR'), ('하', 'XSA'), ('지', 'EC'), ('않', 'VX'), ('고', 'EC'), ('트러블', 'NNP'), ('은', 'JX'), ('없', 'VA'), ('지만', 'EC'), ('주근깨', 'NNP'), ('많', 'VA'), ('은', 'ETM'), ('피부', 'NNP'), ('올리브', 'NNP'), ('영', 'NNP'), ('알바', 'NNP'), ('년차', 'NNB'), ('피부', 'NNP'), ('속', 'NNG'), ('까지', 'JX'), ('탄탄', 'XR'), ('하', 'XSA'), ('게', 'EC'), ('잡아줘', 'NNP'), ('서', 'JKB'), ('건조', 'NNG'), ('하', 'XSV'), ('지', 'EC'), ('않', 'VX'), ('아요', 'EC'), ('재구매템', 'NA')]","['복합성', '지성', '트러블', '주근깨', '피부', '알바', '피부', '잡아줘', '건조']",0
닥터지 더모이스처 배리어D 인텐스 크림,디봉,건성,웜톤,각질,민감성,5,2025.07.12,지인짜 순하고 촉촉하고 많이 기름지지않는 제품 무난하고 넘 좋은 크림 ㅎㅎ,"[('지인', 'NNP'), ('짜', 'NNG'), ('순하', 'VA'), ('고', 'EC'), ('촉촉', 'XR'), ('하', 'XSA'), ('고', 'EC'), ('많이', 'MAG'), ('기름지', 'VA'), ('지', 'EC'), ('않', 'VX'), ('는', 'ETM'), ('제품', 'NNG'), ('무난', 'XR'), ('하', 'XSA'), ('고', 'EC'), ('넘', 'NNG'), ('좋', 'VA'), ('은', 'ETM'), ('크림', 'NNP'), ('ㅎㅎ', 'NA')]","['지인', '제품', '크림']",1
닥터지 더모이스처 배리어D 인텐스 크림,에에에에엥,복합성,,,,5,2025.07.11,닥터지 배리어 라인 써보고 나서 기초는 다 이걸로 바꿨어요 눈에 띄게 좋다 이거보다는 무난한 거 같아요,"[('닥터', 'NNP'), ('지', 'NNB'), ('배', 'NNG'), ('리어', 'NNP'), ('라인', 'NNP'), ('쓰', 'VV'), ('어', 'EC'), ('보', 'VX'), ('고', 'EC'), ('나서', 'VV'), ('어', 'EC'), ('기초', 'NNG'), ('는', 'JX'), ('다', 'MAG'), ('이', 'MM'), ('것', 'NNB'), ('로', 'JKB'), ('바꾸', 'VV'), ('었', 'EP'), ('어요', 'EC'), ('눈', 'NNG'), ('에', 'JKB'), ('띄', 'VV'), ('게', 'EC'), ('좋', 'VA'), ('다', 'EC'), ('이것', 'NP'), ('보다', 'JKB'), ('는', 'JX'), ('무난', 'XR'), ('하', 'XSA'), ('ㄴ', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('아요', 'EC')]","['닥터', '리어', '라인', '기초']",1
닥터지 더모이스처 배리어D 인텐스 크림,incha,복합성,가을웜톤,미백,블랙헤드,5,2025.07.03,제일 성분 순하고 보습력이 가장 좋은 제품 할인한다면 계속 살 예정,"[('제일', 'NNG'), ('성분', 'NNG'), ('순하', 'VA'), ('고', 'EC'), ('보습력', 'NNG'), ('이', 'JKS'), ('가장', 'MAG'), ('좋', 'VA'), ('은', 'ETM'), ('제품', 'NNG'), ('할인', 'NNG'), ('하', 'XSV'), ('ㄴ다면', 'EC'), ('계속', 'MAG'), ('살', 'VV'), ('ㄹ', 'ETM'), ('예정', 'NNG')]","['제일', '성분', '보습력', '제품', '할인', '예정']",1
닥터지 더모이스처 배리어D 인텐스 크림,leeda****,건성,,,,5,2025.06.23,하  이거 제가 지금 몇번째 재구매하는건데엽  진짜 진심으로 이게 ㄹㅇ 보습이 진짜 잘돼요 다른로션에 비해 막 그렇게 어엄청 찐득거리지도 않고 그냥 약간 쫀쫀한느낌 이거 적당히 바르고 화장해도 진짜 잘먹어요  ㄹㅇ 좋아요 저  건성이여서 진짜 건조해서 코 피부가 진짜 갈라졌었거든요 근데 ㄹㅇ 저거 바르고 난 후로부터 건조함이 없어졌어요 진짜 ㄹㅇ 좋ㅇ아뇨,"[('하', 'NNG'), ('이것', 'NP'), ('제가', 'NNP'), ('지금', 'MAG'), ('몇', 'MM'), ('번', 'NNB'), ('째', 'XSN'), ('재', 'XPN'), ('구매', 'NNG'), ('하', 'XSV'), ('는', 'ETM'), ('건', 'NNB'), ('데', 'NNB'), ('엽', 'NNG'), ('진짜', 'MAG'), ('진심', 'NNP'), ('으로', 'JKB'), ('이', 'VV'), ('게', 'EC'), ('ㄹㅇ', 'NA'), ('보습', 'NNG'), ('이', 'JKS'), ('진짜', 'MAG'), ('잘', 'MAG'), ('되', 'XSV'), ('어요', 'EC'), ('다른', 'MM'), ('로션', 'NNP'), ('에', 'JKB'), ('비하', 'VV'), ('아', 'EC'), ('막', 'MAG'), ('그렇', 'VA'), ('게', 'EC'), ('어', 'NNG'), ('엄청', 'MAG'), ('찌', 'VV'), ('ㄴ', 'ETM'), ('득', 'NNG'), ('거리', 'NNP'), ('지도', 'NNP'), ('않', 'VX'), ('고', 'EC'), ('그냥', 'MAG'), ('약간', 'MAG'), ('쫀쫀한느낌', 'NA'), ('이것', 'NP'), ('적당히', 'MAG'), ('바르', 'VA'), ('고', 'EC'), ('화장', 'NNG'), ('하', 'XSV'), ('아도', 'EC'), ('진짜', 'MAG'), ('잘', 'MAG'), ('먹', 'VV'), ('어요', 'EC'), ('ㄹㅇ', 'NA'), ('좋', 'VA'), ('아요', 'EC'), ('저', 'MM'), ('건성', 'NNG'), ('이', 'VCP'), ('아서', 'EC'), ('진짜', 'MAG'), ('건조', 'NNG'), ('하', 'XSV'), ('아서', 'EC'), ('코', 'NNG'), ('피부', 'NNG'), ('가', 'JKS'), ('진짜', 'MAG'), ('갈라지', 'VV'), ('었', 'EP'), ('었', 'EP'), ('거든요', 'EC'), ('근데', 'MAJ'), ('ㄹㅇ', 'NA'), ('저것', 'NP'), ('바르', 'VA'), ('고', 'EC'), ('나', 'VV'), ('ㄴ', 'ETM'), ('후', 'NNG'), ('로부터', 'JKB'), ('건조', 'NNG'), ('하', 'XSV'), ('ㅁ', 'ETN'), ('이', 'JKS'), ('없', 'VA'), ('어', 'EC'), ('지', 'VX'), ('었', 'EP'), ('어요', 'EC'), ('진짜', 'MAG'), ('ㄹㅇ', 'NA'), ('좋ㅇ아뇨', 'NA')]","['제가', '구매', '진심', '보습', '로션', '거리', '지도', '화장', '건성', '건조', '피부', '건조']",1
닥터지 더모이스처 배리어D 인텐스 크림,쨀2,지성,가을웜톤,다크서클,모공,3,2025.07.14,보습감은 좋긴한데 지성인 제피부에는 반들거리네용자고일어나면 피부결이 정돈된 느낌이 아니라 지저분해보여요 ㅎ 한번씩 트러블도 올라와요ㅠ,"[('보습감', 'NNG'), ('은', 'JX'), ('좋', 'VA'), ('기', 'ETN'), ('ㄴ', 'JX'), ('하', 'VV'), ('ㄴ데', 'EC'), ('지성', 'NNG'), ('이', 'VCP'), ('ㄴ', 'ETM'), ('제', 'XPN'), ('피부', 'NNP'), ('에', 'JKB'), ('는', 'JX'), ('반', 'NNG'), ('들', 'XSN'), ('거리', 'NNG'), ('네', 'XSN'), ('용', 'XSN'), ('자', 'NNB'), ('이', 'VCP'), ('고', 'EC'), ('일어나', 'VV'), ('면', 'EC'), ('피부결', 'NNG'), ('이', 'JKS'), ('정돈', 'NNG'), ('되', 'XSV'), ('ㄴ', 'ETM'), ('느낌', 'NNG'), ('이', 'JKS'), ('아니', 'VCN'), ('라', 'EC'), ('지저분', 'XR'), ('하', 'XSA'), ('아', 'EC'), ('보이', 'VV'), ('어요', 'EC'), ('ㅎ', 'NA'), ('한번', 'NNG'), ('씩', 'XSN'), ('트러블', 'NNP'), ('도', 'JX'), ('올라와요ㅠ', 'NA')]","['보습감', '지성', '피부', '거리', '피부결', '정돈', '느낌', '한번', '트러블']",0
닥터지 더모이스처 배리어D 인텐스 크림,이자몽,복합성,가을웜톤,각질,모공,5,2025.07.10,가려움증 개선해주는 크림이라고 해서 샀는데 바르고 나면 가려움증이 없어지는 것 같아요 꾸덕한 제형인 것 같지만 바르고 나면 흡수가 잘 돼서 생각보다 끈적거리거나 번들거리지 않아 좋습니다,"[('가려움증', 'NNG'), ('개선', 'NNG'), ('하', 'XSV'), ('아', 'EC'), ('주', 'VX'), ('는', 'ETM'), ('크림', 'NNP'), ('이', 'VCP'), ('라고', 'EC'), ('하', 'VV'), ('아서', 'EC'), ('사', 'VV'), ('았', 'EP'), ('는데', 'EC'), ('바르', 'VA'), ('고', 'EC'), ('나', 'VV'), ('면', 'EC'), ('가려움증', 'NNG'), ('이', 'JKS'), ('없', 'VA'), ('어', 'EC'), ('지', 'VX'), ('는', 'ETM'), ('것', 'NNB'), ('같', 'VA'), ('아요', 'EC'), ('꾸덕한', 'NA'), ('제', 'XPN'), ('형', 'NNG'), ('이', 'VCP'), ('ㄴ', 'ETM'), ('것', 'NNB'), ('같', 'VA'), ('지만', 'EC'), ('바르', 'VA'), ('고', 'EC'), ('나', 'VV'), ('면', 'EC'), ('흡수', 'NNG'), ('가', 'JKS'), ('잘', 'MAG'), ('되', 'VV'), ('어서', 'EC'), ('생각', 'NNG'), ('보다', 'JKB'), ('끈적거리', 'VV'), ('거나', 'EC'), ('번들거리', 'VV'), ('지', 'EC'), ('않', 'VX'), ('아', 'EC'), ('좋', 'VA'), ('습니다', 'EC')]","['가려움증', '개선', '크림', '가려움증', '흡수', '생각']",0
닥터지 더모이스처 배리어D 인텐스 크림,하루건강,민감성,웜톤,미백,홍조,5,2024.06.07, 총평 구매이유  요즘 피부가 너무 안 좋아져서 제품력 좋은 걸로 구매해보았습니다 향  거의 없어요  딱히 향이 느껴지지 않아요    피부타입  아무나 다 잘 맞을 것 같아요 제형  크림치고는 묽은 편이고 잘 흡수됩니다,"[('총', 'MM'), ('평', 'NNB'), ('구매', 'NNG'), ('이유', 'NNG'), ('요즘', 'NNG'), ('피부', 'NNG'), ('가', 'JKS'), ('너무', 'MAG'), ('안', 'MAG'), ('좋', 'VA'), ('아', 'EC'), ('지', 'VX'), ('어서', 'EC'), ('제품력', 'NNG'), ('좋', 'VA'), ('은', 'ETM'), ('것', 'NNB'), ('로', 'JKB'), ('구매', 'NNG'), ('하', 'XSV'), ('아', 'EC'), ('보', 'VX'), ('았', 'EP'), ('습니다', 'EC'), ('향', 'NNG'), ('거의', 'MAG'), ('없', 'VA'), ('어요', 'EC'), ('딱히', 'MAG'), ('향', 'NNG'), ('이', 'JKS'), ('느끼', 'VV'), ('어', 'EC'), ('지', 'VX'), ('지', 'EC'), ('않', 'VX'), ('아요', 'EC'), ('피부타입', 'NNG'), ('아무', 'NP'), ('나', 'JX'), ('다', 'MAG'), ('잘', 'MAG'), ('맞', 'VV'), ('을', 'ETM'), ('것', 'NNB'), ('같', 'VA'), ('아요', 'EC'), ('제', 'XPN'), ('형', 'NNG'), ('크림', 'NNP'), ('치고', 'JX'), ('는', 'JX'), ('묽', 'VA'), ('은', 'ETM'), ('편', 'NNB'), ('이', 'VCP'), ('고', 'EC'), ('잘', 'MAG'), ('흡수', 'NNG'), ('되', 'XSV'), ('ㅂ니다', 'EC')]","['구매', '이유', '요즘', '피부', '제품력', '구매', '피부타입', '크림', '흡수']",0
닥터지 더모이스처 배리어D 인텐스 크림,didtpals****,,,,,5,2025.06.10,피부 진짜 예민한데 자극없이 바를 수 있어서 좋아요 촉촉해요,"[('피부', 'NNP'), ('진짜', 'MAG'), ('예민', 'XR'), ('하', 'XSA'), ('ㄴ데', 'EC'), ('자극', 'NNG'), ('없이', 'MAG'), ('바', 'NNB'), ('를', 'JKO'), ('수', 'NNB'), ('있', 'VV'), ('어서', 'EC'), ('좋', 'VA'), ('아요', 'EC'), ('촉촉', 'XR'), ('하', 'XSA'), ('어요', 'EC')]","['피부', '자극']",0
닥터지 더모이스처 배리어D 인텐스 크림,ojlm****,,,,,5,2025.06.08,샤워후 건조함에 바르면 촉촉합니다 보습이 좋아요 흡수가 잘 된딘,"[('샤워', 'NNP'), ('후', 'NNG'), ('건조', 'NNG'), ('하', 'XSV'), ('ㅁ', 'ETN'), ('에', 'JKB'), ('바르', 'VA'), ('면', 'EC'), ('촉촉', 'XR'), ('하', 'XSA'), ('ㅂ니다', 'EC'), ('보습', 'NNG'), ('이', 'JKS'), ('좋', 'VA'), ('아요', 'EC'), ('흡수', 'NNG'), ('가', 'JKS'), ('잘', 'MAG'), ('되', 'VV'), ('ㄴ', 'ETM'), ('딘', 'NNP')]","['샤워', '건조', '보습', '흡수']",1
닥터지 더모이스처 배리어D 인텐스 크림,csh0****,,,,,5,2025.06.01,자극없이 순하고 촉촉하면서도 피부 진정효과 보습 효과 진짜 좋음,"[('자극', 'NNG'), ('없이', 'MAG'), ('순하', 'VA'), ('고', 'EC'), ('촉촉', 'XR'), ('하', 'XSA'), ('면서', 'EC'), ('도', 'JX'), ('피부', 'NNP'), ('진정효과', 'NNG'), ('보습', 'NNG'), ('효과', 'NNG'), ('진짜', 'MAG'), ('좋', 'VA'), ('음', 'ETN')]","['자극', '피부', '진정효과', '보습', '효과']",1
닥터지 더모이스처 배리어D 인텐스 크림,닝닝닝이,복합성,여름쿨톤,모공,탄력,5,2025.03.24,보습력 최고인 거 같애요  여러 번 재구매 했고 유통기한도 넉넉해요 ,"[('보습력', 'NNG'), ('최고', 'NNG'), ('이', 'VCP'), ('ㄴ', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('애', 'EF'), ('요', 'JX'), ('여러', 'MM'), ('번', 'NNB'), ('재', 'XPN'), ('구매', 'NNG'), ('하', 'VV'), ('았', 'EP'), ('고', 'EC'), ('유통기한', 'NNP'), ('도', 'JX'), ('넉넉', 'XR'), ('하', 'XSA'), ('어요', 'EC')]","['보습력', '최고', '구매', '유통기한']",1
닥터지 더모이스처 배리어D 인텐스 크림,닝닝닝이,복합성,여름쿨톤,모공,탄력,5,2025.03.24, 개씩이나 담아줘서 너무너무 좋습니다  건조한 계절에 쓰기 좋아요  가을 겨울 봄에 쓰세요  보습최고,"[('개', 'NNB'), ('씩', 'XSN'), ('이나', 'JC'), ('담', 'VV'), ('아', 'EC'), ('주', 'VX'), ('어서', 'EC'), ('너무너무', 'MAG'), ('좋', 'VA'), ('습니다', 'EC'), ('건조', 'NNG'), ('하', 'XSV'), ('ㄴ', 'ETM'), ('계절', 'NNG'), ('에', 'JKB'), ('쓰기', 'NNP'), ('좋', 'VA'), ('아요', 'EC'), ('가', 'VV'), ('을', 'ETM'), ('겨울', 'NNG'), ('봄', 'NNG'), ('에', 'JKB'), ('쓰', 'VV'), ('시', 'EP'), ('어요', 'EC'), ('보습', 'NNG'), ('최고', 'NNP')]","['건조', '계절', '쓰기', '겨울', '보습', '최고']",1
닥터지 더모이스처 배리어D 인텐스 크림,올영출첵러,복합성,웜톤,모공,블랙헤드,5,2025.02.28,한겨울에 잘 썼어요 꾸덕한 수분크림이라 보습감이 짱짱한 편이에요근데 화장전에 써도 안밀려요 ,"[('한', 'MM'), ('겨울', 'NNP'), ('에', 'JKB'), ('잘', 'MAG'), ('쓰', 'VV'), ('었', 'EP'), ('어요', 'EC'), ('꾸덕한', 'NA'), ('수분크림', 'NNG'), ('이', 'VCP'), ('라', 'EC'), ('보습감', 'NNG'), ('이', 'JKS'), ('짱', 'MAG'), ('짱', 'MAG'), ('하', 'XSV'), ('ㄴ', 'ETM'), ('편', 'NNB'), ('이', 'VCP'), ('에요', 'EC'), ('근', 'NNB'), ('데', 'NNB'), ('화장전', 'NNG'), ('에', 'JKB'), ('쓰', 'VV'), ('어도', 'EC'), ('안', 'MAG'), ('밀리', 'VV'), ('어요', 'EC')]","['겨울', '수분크림', '보습감', '화장전']",1
닥터지 더모이스처 배리어D 인텐스 크림,닝닝닝이,복합성,여름쿨톤,모공,탄력,5,2025.02.16,겨울철 건조한 때 보습에 너무너무 좋아요  이걸로 크림 바꾼 이후로 덜 건조하다는 느낌이 확실히 드네요,"[('겨울철', 'NNG'), ('건조', 'NNG'), ('하', 'XSV'), ('ㄴ', 'ETM'), ('때', 'NNG'), ('보습', 'NNG'), ('에', 'JKB'), ('너무너무', 'MAG'), ('좋', 'VA'), ('아요', 'EC'), ('이', 'MM'), ('것', 'NNB'), ('로', 'JKB'), ('크림', 'NNP'), ('바꾸', 'VV'), ('ㄴ', 'ETM'), ('이후', 'NNG'), ('로', 'JKB'), ('덜', 'MAG'), ('건조', 'NNG'), ('하', 'XSV'), ('다는', 'ETM'), ('느낌', 'NNG'), ('이', 'JKS'), ('확실히', 'MAG'), ('들', 'VV'), ('네요', 'EC')]","['겨울철', '건조', '보습', '크림', '이후', '건조', '느낌']",0
닥터지 더모이스처 배리어D 인텐스 크림,닝닝닝이,복합성,여름쿨톤,모공,탄력,5,2025.02.03,보습에 짱인 제품이에요 요즘같은  건조한 겨울에 쓰기 좋습니다 ,"[('보습', 'NNG'), ('에', 'JKB'), ('짱', 'MAG'), ('이', 'VCP'), ('ㄴ', 'ETM'), ('제품', 'NNG'), ('이', 'VCP'), ('에요', 'EC'), ('요즘', 'NNG'), ('같', 'VA'), ('은', 'ETM'), ('건조', 'NNG'), ('하', 'XSV'), ('ㄴ', 'ETM'), ('겨울', 'NNG'), ('에', 'JKB'), ('쓰기', 'NNP'), ('좋', 'VA'), ('습니다', 'EC')]","['보습', '제품', '요즘', '건조', '겨울', '쓰기']",0
닥터지 더모이스처 배리어D 인텐스 크림,해강,민감성,가을웜톤,아토피,홍조,4,2024.05.10,저는 지성이어서 많이 기름지긴한데 진정에는 도움이 되는거 같아요 ,"[('저', 'NP'), ('는', 'JX'), ('지성', 'NNG'), ('이', 'VCP'), ('어서', 'EC'), ('많이', 'MAG'), ('기름지', 'VA'), ('기', 'ETN'), ('ㄴ', 'JX'), ('하', 'VV'), ('ㄴ데', 'EC'), ('진정', 'NNG'), ('에', 'JKB'), ('는', 'JX'), ('도움', 'NNG'), ('이', 'JKS'), ('되', 'VV'), ('는', 'ETM'), ('거', 'NNB'), ('같', 'VA'), ('아요', 'EC')]","['지성', '진정', '도움']",1
닥터지 더모이스처 배리어D 인텐스 크림,jiho****,,,,,5,2025.07.18,진짜 오래 전부터 쓰던건데 보습 장벽엔 저한텐 가장 좋은 크림이었던 것 같습니다 진짜 보습이 겨울철에도 하루종일 피부가 당기는 느낌이 없고 트러블 많이 올라올 땐 진정도 돼여,"[('진짜', 'MAG'), ('오래', 'MAG'), ('전', 'NNG'), ('부터', 'JX'), ('쓰', 'VV'), ('던', 'ETM'), ('건', 'NNB'), ('데', 'NNB'), ('보습', 'NNG'), ('장벽', 'NNG'), ('에', 'JKB'), ('ㄴ', 'JX'), ('저', 'MM'), ('한텐', 'NNP'), ('가장', 'MAG'), ('좋', 'VA'), ('은', 'ETM'), ('크림', 'NNP'), ('이', 'VCP'), ('었', 'EP'), ('던', 'ETM'), ('것', 'NNB'), ('같', 'VA'), ('습니다', 'EC'), ('진짜', 'MAG'), ('보습', 'NNG'), ('이', 'JKS'), ('겨울철', 'NNG'), ('에', 'JKB'), ('도', 'JX'), ('하루', 'NNG'), ('종일', 'NNG'), ('피부', 'NNG'), ('가', 'JKS'), ('당기', 'VV'), ('는', 'ETM'), ('느낌', 'NNG'), ('이', 'JKS'), ('없', 'VA'), ('고', 'EC'), ('트러블', 'NNP'), ('많이', 'MAG'), ('올라오', 'VV'), ('ㄹ', 'ETM'), ('때', 'NNG'), ('ㄴ', 'JX'), ('진정', 'NNG'), ('도', 'JX'), ('되', 'VV'), ('어', 'EC'), ('이', 'VCP'), ('어', 'EC')]","['보습', '장벽', '한텐', '크림', '보습', '겨울철', '하루', '종일', '피부', '느낌', '트러블', '진정']",0
닥터지 더모이스처 배리어D 인텐스 크림,골드림,지성,,,,5,2025.07.05,항상 사용하는 제품입니다  전 지성이나 복합성 피부라서 바른 후 답답한 느낌 드는거 넘 싫어하는데 적당한 유분감과 보습력도 좋아요,"[('항상', 'MAG'), ('사용', 'NNG'), ('하', 'XSV'), ('는', 'ETM'), ('제품', 'NNG'), ('이', 'VCP'), ('ㅂ니다', 'EC'), ('전', 'MM'), ('지성', 'NNG'), ('이나', 'JC'), ('복합성', 'NNG'), ('피부', 'NNG'), ('이', 'VCP'), ('라서', 'EC'), ('바른', 'NNP'), ('후', 'NNG'), ('답답', 'XR'), ('하', 'XSA'), ('ㄴ', 'ETM'), ('느낌', 'NNG'), ('들', 'VV'), ('는', 'ETM'), ('거', 'NNB'), ('넘', 'NNG'), ('싫어하', 'VV'), ('는데', 'EC'), ('적당', 'XR'), ('하', 'XSA'), ('ㄴ', 'ETM'), ('유분', 'NNG'), ('감과', 'NNP'), ('보습력', 'NNG'), ('도', 'JX'), ('좋', 'VA'), ('아요', 'EC')]","['사용', '제품', '지성', '복합성', '피부', '바른', '느낌', '유분', '감과', '보습력']",0
