"id","tag","tag 2","tag 3","tag 4","point","date","txt","txt 2","txt 3","txt_inner"
"오로라맘","트러블성","웜톤","잡티","","5점만점에 5점","2024.07.03","지성에 좋아요","진정에 좋아요","자극없이 순해요","작고 깔끔한 튜브 형태로 휴대하기 좋습니다. 디자인도 심플해서 어디서든 꺼내 쓰기 부담이 없습니다.딸피부가 민감한 편인데도 자극 없이 사용할 수 있어요. 트러블이 생긴데 바르면 진정되는 느낌이네요.  연고가 부드럽고 발림성이 좋아서 피부에 바르기 쉽고 끈적임 없이 빠르게 흡수되서 좋네요. 상처 부위나 흉터에 소량만 발라주면 되기 때문에 사용넣고튜브 타입이라 위생적으로 사용할 수 있습니다.  작은 튜브형이라 휴대하기 편해서 가방에 넣고 다니며 필요할 때마다 꺼내 쓸 수 있어서 아이 가방에 항상 넣어주고 있네요.  작은 상처나 여드름 흉터에 발랐더니 확실히흐려졌습니다. 센텔라 성분 덕분에 피부 재생이 빠르게 이루어진 느낌이네요.사용법: 아침과 저녁 세안 후 트러블이나 흉터 부위에 소량을 발라줍니다. 꾸준히 사용하면 피부 개선 효과를 볼 수 있을거예요.활용도: 얼굴뿐만 아니라 몸의 다른 부위에도 사용할 수 있어 다용도로 활용이 가능합니다. 계속재구추천하생각이네요. 추천하고 싶은 타입민감성 피부를 가진 분들: 피부에 자극 없이 사용할 수 있어 민감성 피부를 가진 분들께 추천합니다.흉터 관리를 원하는 분들: 상처나 흉터 자국을 관리하고 싶은 분들께 추천합니다.자연 유래 성분 제품을 선호하는 분들: 자연 유래 성분을 사용한 제품을 찾는 분들에게도 좋을것 같습니다."
"블당","지성","웜톤","모공","미백","5점만점에 5점","2024.07.03","복합성에 좋아요","진정에 좋아요","자극없이 순해요","뾰루지 나면서 쓰기 시작해서 지금은 사춘기 딸이여드름이 올라오고 있어서 딸이 주로 사용하고 있는 제품이에요 ㅎㅎ상처나 피부 궤양의 부분 치료 제품이라서 다른상처 재생에도 도움이 될까 발라주고 있어요사실 새살이 올라오고 붉은끼가 자외선을 많이받으면 색소침착이 생기고 흉이 지면 평생 남아서너무 속상하니깐 미리미리 흉터 생기기 전에 예방차원에서 사용하고 있는데 센텔라아시아티카의주요 성분을 함유 하고 있어서 흡수력도 빠르고그만큼 효과가 좋아서 첨엔 그냥 한번 써보자 하는마음으로 사용했다가 지금은 완전 매니아 되서 저에 이어 딸까지 일랑일랑 연고 없음 안되는지경에 이르렀네요 ㅎㅎ연고 같은 제형이 아닌 크림 같은 제형이라 발라도 꾸덕꾸덕하지 않고 부드럽게 흡수되고 향도 자연향이라서 은은하니 좋아요뽀루지 나면 안에 피지가 들어 있는게 신경이쓰이다보니 그냥 못두고 볼때가 많아요그래서 상처가 잘 생기는데 하루에 1~2회 상처부위에 잘 발라주면 서서히 자국이 옅어지면서 재생이 되는지라 색소침착으로이어지지 않고 자연스럽게 없어지고 있어요일랑일랑 연고 사용한지 몇년이 되니 이제 나름 사용하는 노하우도 생겨서 이곳저곳응용해서 사용하는데 아무래도 이쯤되면제 최애 연고가 아닌가 싶을 정도에요딸 아이 친구들도 여드름들이 많이 나고 있어서 알게 모르게 엄마 영향을 받은 딸래미가 친구들도 알려주고 있나봐요^^"
"꼭지언니","","","","","5점만점에 5점","2024.07.03","건성에 좋아요","보습에 좋아요","자극없이 순해요","민감성 & 지루성 피부 소유자에요.더워지니 여드름도 조금씩 생기고 피부 상태가 안정되지 않아서 정말 스트레스를 받았는데 언니가 낫츠 센텔라스카 연고 일랑일랑을 추천해줘 구매해 사용해 봤어요. 처음엔 부드러운 연고 제형과 일랑일랑 향에 반했어요. 발림성도 좋아서 끈적임 없어 여름에도  사용가능하네요. 2주정도 사용해보니 정말 놀랍게도 여드름 흔적이 눈에 띄게 줄어들고 염증도 가라앉았어요! 붉은색조가 사라지고 피부톤이 밝아지는 것도 느껴졌습니다. 지루도 조절되어 피부가 건강해 보였어요. 저는 민감성 피부이지만, 낫츠 센텔라스카 연고 일랑일랑은 아무런 자극이나 염증도 일으키지 않았어요. 연고라고 해서 끈적임이나 무거움이 있을까 걱정했는데, 낫츠 센텔라스카 연고 일랑일랑은 제 피부에 딱 맞는 촉촉함을 유지해주었어요. 요약하자면, 센텔라스카 연고 일랑일랑 은 민감성 피부에도 자극 없이 사용 가능하고 피부 진정 효과가 좋은 제품입니다.□ 사용 후 느낀점 요약 * 부드럽고 끈적임 없는 연고 타입 * 발라주고 나면 금방 흡수되어 베타임 메이크업에도 지장 없음 * 붉어진 면포 부위를 부드럽게 진정시켜줌 * 촉촉함을 오래 유지시켜주어 더 이상 피부가 말마르지 않음 * 작은 흉터가 조금씩 작아지면  * 잠자리에 들기 전에 발라주면 다음 날 아침 피부가 더욱 촉촉하고 건강해짐"
"피부야제발","복합성","웜톤","각질","다크서클","5점만점에 5점","2024.06.25","복합성에 좋아요","진정에 좋아요","자극없이 순해요","피부 사진이 적나라합니다!!! 미리 주의!!!!첫번째 사진은 6월 5일이고 두번째 사진은 작성하는 오늘 6월 25일 입니다! 흔적이 많이 사라져서 너무 좋아요!!물론 이것만 단독으로 바른건 아니기에 온전히 이 연고 때문에 다 좋아졌다라고는 말할 수 없습니다. 그래도 잡티 케어 제품들과 같이 사용하면서 이 제품도 분명 도움이 됐을거라 생각합니다. 저는 지금 이거 10통 넘게 사용 중이에요 :)압출하고 나서는 꼭 발라서 압출 후 케어와 잡티 케어 할 때 다 사용하고 있습니다!"
"3355","건성","겨울쿨톤","다크서클","모공","5점만점에 5점","2024.06.19","복합성에 좋아요","진정에 좋아요","자극없이 순해요","유튜버가 엄청남 극찬과 추천를 했어서 항상 고민만 하다가 이번 기회에 구매해 보았습니다 😎😎✨일단 엄청난 효과를 기대하고 사시만 안될 거 같아요오랜 시간과 긴 인내가 필요할 거 같숨미다아직까지 흉터나 뽀류지가 가라 앉는다는 효과는 보지를 못하고 있어요⚠️주의해야 할 점 하나 있는데 연고다 보니 많이 기름져?요 극 지성인 분들이 사용하시면 오히려 모공을 막거나 유수분 밸런스가 안 맞아서 뾰루지가 더 날 수 있을 거 같아요 !!! 저는 수부지다 보니 뾰루지가 더 나거나 하진 않았지만 주의해야 할 점인 거 같아용재구매 의사 🔺"
"빵먹고싶은사람","민감성","웜톤","모공","블랙헤드","5점만점에 5점","2024.06.05","복합성에 좋아요","진정에 좋아요","자극없이 순해요","잊을만 하면 리뷰 쓸 날짜가 돌아오는 미스터리 연고 ..꾸준한 재구매란 이런것일까요 ? 🩹📍흉터 옅어지는 데에 좋다고 해서 꾸준히 썼지만 솔직히 이게 피부 자체의 회복력인지 연고의 효능인지 모르겠어서 지난번에 다 쓰고나서는 재구매를 안했었거든요근데 얼마전에 제가 나비존 부분을 긁다가 여러군데에 피부가 까지면서 따가운 흉터가 생겼었는데 ㅠ ㅠ 아무것도 안바르고 버티다가 도저히 안되겠어서 속는셈치고 다시 샀단말이죠그리고 .. 며칠동안 지지부진하던 상처들이 이거 바르자마자 이틀만에 흉이 거의 사라졌어요 이렇게 흔적이 빨리 사라지는 걸 처음 봤음 그때 깨달았죠 이 연고 돈값을 하긴 하는구나 💸📍솔직히 말해서 오래된 흉터에는 큰 효과가 없는 것 같고 생긴지 얼마 안 된 흉터에는 효과가 있어요 !!상처가 나면 따가우니까 보통 트러블 패치같은걸 붙이잖아요 그거 한 이틀 붙여서 어느정도 수습한 다음부터 이거 꾸준히 발라주면 안 발랐을때보다 흔적이 옅어지는 속도가 빨라요 📍발림성은 그냥 가벼운 연고? 진득함은 없어요약간 기름진것같기도 해요 그래서 저는 저녁에만 바릅니다+ 기름진 느낌때문에 혹시 트러블을 유발할까 걱정되기도했지만 사용해보니 딱히 그런 건 없는 것 같아요!!💥총평 : 효과 없는 줄 알았는데 효과가 있었던 연고 ㅎ저는 허구한 날 트러블을 손으로 건드려서 피부가 점박이가 되기땜에 이 제품과 계속 함께할거같네요 ^^..+ 재구매 후기 쓰는 지금도 피지 압출 이만하면 됐다 ~ 하고 멈출 때를 놓치고 끝장을 보다가 온 얼굴에 자잘한 흉터가 남아서 울면서 낫츠 바르는중 .. 🤧++ 한달리뷰 쓰는 지금도 여전히 사용중이에요저는 접촉성 피부염이 가끔 도지는데 그러면 피부가 가려워지거든요 그럴 때도 부분부분 발라주고 있습니다민감성 피부도 사용 가능한데다 내성 안 생기는 연고라서 너무 좋아요 앞으로도 계속 쓸거임 🤝"
"신은혜","복합성","봄웜톤","모공","민감성","5점만점에 5점","2024.04.24","복합성에 좋아요","진정에 좋아요","자극없이 순해요","🫧피부타입: 수부지/민감피부/봄브라이트/겨울비비드🫧재구매후기이 제품 처음에는 반신반의하는 생각으로 구매해봤는데 너무 괜찮아서 재구매 했어요일단 이게 흔적 연고라고 해서 트러블 흔적에만 효과가 있을 줄 알았는데 금방 올라온 트러블에도 효과가 직방이여서 놀랐어요 저는 트러블, 모낭염 등에 다 사용했는데 다 효과 있었습니다그렇다고해서 흔적에 효과가 없는것도 아니에요 흔적에도 효과가 좋습니다 그냥 이 제품 하나 사 놓으면 트러블은 걱정이 없는거 같아요 다른 연고 하나도 필요없습니다제형은 완전 연고 제형인데 바르고 나면 끈적이지 않게 산뜻하게 마무리되고 그렇다고해서 건조한건 아니라 피부타입 가리지 않는거 같아요저는 이번에 산 것도 다 사용하면 또 재구매할 의사가 있습니다"
"빵먹고싶은사람","민감성","웜톤","모공","블랙헤드","5점만점에 5점","2024.04.22","복합성에 좋아요","진정에 좋아요","자극없이 순해요","잊을만 하면 리뷰 쓸 날짜가 돌아오는 미스터리 연고 ..꾸준한 재구매란 이런것일까요 ? 🩹📍흉터 옅어지는 데에 좋다고 해서 꾸준히 썼지만 솔직히 이게 피부 자체의 회복력인지 연고의 효능인지 모르겠어서 지난번에 다 쓰고나서는 재구매를 안했었거든요근데 얼마전에 제가 나비존 부분을 긁다가 여러군데에 피부가 까지면서 따가운 흉터가 생겼었는데 ㅠ ㅠ 아무것도 안바르고 버티다가 도저히 안되겠어서 속는셈치고 다시 샀단말이죠그리고 .. 며칠동안 지지부진하던 상처들이 이거 바르자마자 이틀만에 흉이 거의 사라졌어요 이렇게 흔적이 빨리 사라지는 걸 처음 봤음 그때 깨달았죠 이 연고 돈값을 하긴 하는구나 💸📍솔직히 말해서 오래된 흉터에는 큰 효과가 없는 것 같고 생긴지 얼마 안 된 흉터에는 효과가 있어요 !!상처가 나면 따가우니까 보통 트러블 패치같은걸 붙이잖아요 그거 한 이틀 붙여서 어느정도 수습한 다음부터 이거 꾸준히 발라주면 안 발랐을때보다 흔적이 옅어지는 속도가 빨라요 📍발림성은 그냥 가벼운 연고? 진득함은 없어요약간 기름진것같기도 해요 그래서 저는 저녁에만 바릅니다+ 기름진 느낌때문에 혹시 트러블을 유발할까 걱정되기도했지만 사용해보니 딱히 그런 건 없는 것 같아요!!💥총평 : 효과 없는 줄 알았는데 효과가 있었던 연고 ㅎ저는 허구한 날 트러블을 손으로 건드려서 피부가 점박이가 되기땜에 이 제품과 계속 함께할거같네요 ^^..+ 재구매 후기 쓰는 지금도 피지 압출 이만하면 됐다 ~ 하고 멈출 때를 놓치고 끝장을 보다가 온 얼굴에 자잘한 흉터가 남아서 울면서 낫츠 바르는중 .. 🤧++ 한달리뷰 쓰는 지금도 여전히 사용중이에요저는 접촉성 피부염이 가끔 도지는데 그러면 피부가 가려워지거든요 그럴 때도 부분부분 발라주고 있습니다민감성 피부도 사용 가능한데다 내성 안 생기는 연고라서 너무 좋아요 앞으로도 계속 쓸거임 🤝"
"짱다","지성","봄웜톤","모공","블랙헤드","5점만점에 5점","2024.04.17","복합성에 좋아요","진정에 좋아요","자극없이 순해요","대충 재×n구매템..용량 대비 가격이 막 저렴한 편도 아니고, 할인률이 크지도 않지만 그래도 한 번 사놓으면 꽤 오래 써요..!- 제형 : 끈적이지 않는 연고같은 제형으로, 꾸덕한 수분 크림같은 느낌입니다.겔 크림마냥 가벼운 제형은 아니고, 유분도 살짝 느껴지긴해요! (심하진 않음) 그래서 몇 년 전 맨 처음 쓸 때는 생각보다 유분이 많다 느껴서 점점 바르는 양을 늘려갔어요저는 나이트케어 때만 사용합니다.- 발림성 : 발림성이 되게 좋아서 적은 양으로도 넓은 부위에 잘 펴발립니다. 용량이 적긴하나, 한 번에 그렇게 많이 짜지 않아도 괜찮습니당!- 효과 : 진정효과 굿굿 특히 여드름 압출 후나 화농성 여드름이 터진 단계에 주로 발라줍니다!!저는 여드름으로 인한 붉은기 개선에 꽤 효과가 있었어요. 흔적이 잘 남는 편이라 아 얘 이러다가 또 흉질 것 같다 싶으면 바릅니다하지만 이미 오래된 흔적들은 솔직히 피부과 시술 받았을 때 말고는 효과가 없었습니다ㅎ 그래도 최근에 생긴 붉은 자국들에는 확실히 효과가 좋아욤👍👍"
"궁금한건못참아요","복합성","봄웜톤","각질","모공","5점만점에 5점","2024.04.17","복합성에 좋아요","진정에 좋아요","자극없이 순해요","수부지+트러블 피부 리뷰어의 후기🙂️️☑️ 추천이 많았던 제품트러블 관련해서 유툽에서 추천이 정말 많더라구요!올라오는 뾰루지 진정에도 도움이 되지만, 흔적 케어에도 좋다는 내용을 봐서 구매해봤어요😉흔적 케어는 시간이 많이 걸리는 일이라, 즉각적인 효과를 확인하긴 어려웠지만,, 올라오기 시작하는 빨간 트러블 진정시킬때는 도움이 되었습니다!조금이나마 도움이 되셨다면도움이돼요👍🏻 부탁드립니다🙇🏻‍♀️"
"푸린스","트러블성","여름쿨톤","다크서클","모공","5점만점에 5점","2024.04.05","복합성에 좋아요","주름/미백에 좋아요","자극없이 순해요","3통째 사용중입니다. 꾸준하기 사용하면 여드룸 흉터가 흐려지는게 느껴져서 기초 데일리 루틴에 꼭 넣어주는 제품이에요.  게다가 사용 후 트러블이 올라오거나 자극도 없어서 만족스러워요 .제형은 흰색 반투명의 젤 크림같은 타입인데요. 부드럽기 흡수되고, 메이크업 전에 발라도 화장이 밀리고나 하지 않아서 좋아요. 그리고 무엇보다 꾸준히 사용하다보면 여드름 흉터나 흔적이 좀 더 빨리 흐려집니다. 추천드려요."
"빵먹고싶은사람","민감성","웜톤","모공","블랙헤드","5점만점에 5점","2024.04.03","복합성에 좋아요","진정에 좋아요","자극없이 순해요","잊을만 하면 리뷰 쓸 날짜가 돌아오는 미스터리 연고 ..꾸준한 재구매란 이런것일까요 ? 🩹📍흉터 옅어지는 데에 좋다고 해서 꾸준히 썼지만 솔직히 이게 피부 자체의 회복력인지 연고의 효능인지 모르겠어서 지난번에 다 쓰고나서는 재구매를 안했었거든요근데 얼마전에 제가 나비존 부분을 긁다가 여러군데에 피부가 까지면서 따가운 흉터가 생겼었는데 ㅠ ㅠ 아무것도 안바르고 버티다가 도저히 안되겠어서 속는셈치고 다시 샀단말이죠그리고 .. 며칠동안 지지부진하던 상처들이 이거 바르자마자 이틀만에 흉이 거의 사라졌어요 이렇게 흔적이 빨리 사라지는 걸 처음 봤음 그때 깨달았죠 이 연고 돈값을 하긴 하는구나 💸📍솔직히 말해서 오래된 흉터에는 큰 효과가 없는 것 같고 생긴지 얼마 안 된 흉터에는 효과가 있어요 !!상처가 나면 따가우니까 보통 트러블 패치같은걸 붙이잖아요 그거 한 이틀 붙여서 어느정도 수습한 다음부터 이거 꾸준히 발라주면 안 발랐을때보다 흔적이 옅어지는 속도가 빨라요 📍발림성은 그냥 가벼운 연고? 진득함은 없어요약간 기름진것같기도 해요 그래서 저는 저녁에만 바릅니다+ 기름진 느낌때문에 혹시 트러블을 유발할까 걱정되기도했지만 사용해보니 딱히 그런 건 없는 것 같아요!!💥총평 : 효과 없는 줄 알았는데 효과가 있었던 연고 ㅎ저는 허구한 날 트러블을 손으로 건드려서 피부가 점박이가 되기땜에 이 제품과 계속 함께할거같네요 ^^..+ 재구매 후기 쓰는 지금도 피지 압출 이만하면 됐다 ~ 하고 멈출 때를 놓치고 끝장을 보다가 온 얼굴에 자잘한 흉터가 남아서 울면서 낫츠 바르는중 .. 🤧++ 한달리뷰 쓰는 지금도 여전히 사용중이에요저는 접촉성 피부염이 가끔 도지는데 그러면 피부가 가려워지거든요 그럴 때도 부분부분 발라주고 있습니다민감성 피부도 사용 가능한데다 내성 안 생기는 연고라서 너무 좋아요 앞으로도 계속 쓸거임 🤝"
"변희영","건성","쿨톤","각질","다크서클","5점만점에 5점","2024.03.26","복합성에 좋아요","보습에 좋아요","자극없이 순해요","사춘기 아들과 같이 사용하다보니 벌써 시간이 많이 흘렀네요!여드름 많은 아들피부에 사용해주고 나면 진정이 빠르고 상처가 남지 않아 너무 만족하고 있어요.자극 없이 순해서 다른제품은 못쓸거 같네요.저도 세안후 기초를 바르고 트러블 있는 부위에 발라주니흡수도 빠르고 색소침착된 부위가 옅어지는거 같이 느껴집니다. 입구가 작아서 스팟형태로  바르기도 너무 편해요!!민감한 피부에 끈적임이  남지 않아 산뜻하게 사용이 가능합니다. 밀착력+발림성이 뛰어나 지인선물용으로 하나더 구비해야 할거 같아요"
"송지숙","건성","쿨톤","잡티","주름","5점만점에 5점","2024.03.25","건성에 좋아요","보습에 좋아요","자극없이 순해요","역시 낫츠연고가 최고네요 사춘기 아들녀석 여드름  나서 고민이었는데 자기전에 듬뿍 바르고 자니  아침에 진정되어 있더라고요 상처 피부궤양에도 너무 좋은연고라 온가족이 함께 사용중이요 끈적임 없는 사용감으로 좋아요 한달써보니 너무 만족스럽고 다쓰면 재구매하려고요"
"apexxi77","지성","쿨톤","잡티","","5점만점에 5점","2024.03.25","복합성에 좋아요","보습에 좋아요","자극없이 순해요","친구 추천으로 사용하고 있는데 이제는 제 필수품이되어 버린 일랑일랑 ~~상처 재생도 이제 잘 안되는 나이라서 이런 보조제도움 안받은 바로 흉지고 착색 되서 색소침착 올까봐무서워서 열심히 챙겨 바르고 있어요!!병풀 추출물이 듬뿍 들어 있어서 피부 진정 재생에너무 효과가 좋은거 같네요앞으로도 열심히 바르려고요^^"
"블당","지성","웜톤","모공","미백","5점만점에 5점","2024.03.25","지성에 좋아요","진정에 좋아요","자극없이 순해요","사춘기 딸이 열심히 사용하고 있는 낫츠 연고 붉은 여드름 자국에 진정이랑 재생에 도움이 되서 좋은거 같아요~~연고라고해도 너무 꾸덕한 제형이 아니라서이거 바르고 다른 화장품 발라도 밀리거나 하지않아서 저도 가끔 그날 뾰루지 생겨서 같이 사용하고 있는데 너무 만족하며 사용하고 있어요!!앞으로도 계속 쭉 사용할 계획이에요^^"
"꼭지언니","","","","","5점만점에 5점","2024.03.22","건성에 좋아요","보습에 좋아요","자극없이 순해요","나이가 들었는데도 피부과 예민해 툭하면 얼굴에 트러블이 생기네요. 동생 추천으로  한달 전에 올리브영에서 낫츠 센텔라스카 연고를 구매해 사용했는데 효과가 너무 좋네요.늘 턱에 트러블 자국이 몇 개씩 있었는데 이 제품을 바르고 부터는 피부가 깔끔해졌어요.트러블 발견 즉시이 연고를 발라주면주면 몇 일내 가라앉고 끈적임 없는 제형이라 부담스럽지 않게 수시로 발라줘도 좋아요.등드름으로 고생하는 남편하고 같이 사용하는데 남편 만족도도 엄청 높아서 샤워하고 나면 등에 발라 달라며 매일 연고를 들고 오네요."
"신은혜","복합성","봄웜톤","모공","민감성","5점만점에 5점","2024.03.19","복합성에 좋아요","진정에 좋아요","자극없이 순해요","🫧피부타입: 수부지/민감피부/봄브라이트/겨울비비드🫧재구매후기이 제품 처음에는 반신반의하는 생각으로 구매해봤는데 너무 괜찮아서 재구매 했어요일단 이게 흔적 연고라고 해서 트러블 흔적에만 효과가 있을 줄 알았는데 금방 올라온 트러블에도 효과가 직방이여서 놀랐어요 저는 트러블, 모낭염 등에 다 사용했는데 다 효과 있었습니다그렇다고해서 흔적에 효과가 없는것도 아니에요 흔적에도 효과가 좋습니다 그냥 이 제품 하나 사 놓으면 트러블은 걱정이 없는거 같아요 다른 연고 하나도 필요없습니다제형은 완전 연고 제형인데 바르고 나면 끈적이지 않게 산뜻하게 마무리되고 그렇다고해서 건조한건 아니라 피부타입 가리지 않는거 같아요저는 이번에 산 것도 다 사용하면 또 재구매할 의사가 있습니다"
"혜워니에요","민감성","봄웜톤","각질","다크서클","5점만점에 5점","2024.03.04","건성에 좋아요","진정에 좋아요","자극없이 순해요","성인 이후로 여드름이 주기적으로 생겨서 흉 문제에 고민이 많았습니다ㅠㅠ 유튜보 통해서 알게된 제품으로 전에 하나 사서 써보고 잡티 제거에 잔잔한 효과가 보이는 것 같아서 재구매하려고 찾아봤는데 1+1 행사를 해서 바로 쟁여놨습니다!! 자기전에 여드름흉에 콕콕 찍어바르기에 참 좋더라고요! 요 제품 때문에 여드름 스트레스가 좀 덜합니다,, 지인에게 추천하려고 말했는데 그 친구도 요 제품 쓰고 있다고해서 좀 놀랐어욬ㅋㅋㅋ 저는 앞으로 계속 사용할 예정입니다!!"
"신은혜","복합성","봄웜톤","모공","민감성","5점만점에 5점","2024.02.25","복합성에 좋아요","진정에 좋아요","자극없이 순해요","🫧피부타입: 수부지/민감피부/봄브라이트/겨울비비드🫧재구매후기이 제품 처음에는 반신반의하는 생각으로 구매해봤는데 너무 괜찮아서 재구매 했어요일단 이게 흔적 연고라고 해서 트러블 흔적에만 효과가 있을 줄 알았는데 금방 올라온 트러블에도 효과가 직방이여서 놀랐어요 저는 트러블, 모낭염 등에 다 사용했는데 다 효과 있었습니다그렇다고해서 흔적에 효과가 없는것도 아니에요 흔적에도 효과가 좋습니다 그냥 이 제품 하나 사 놓으면 트러블은 걱정이 없는거 같아요 다른 연고 하나도 필요없습니다제형은 완전 연고 제형인데 바르고 나면 끈적이지 않게 산뜻하게 마무리되고 그렇다고해서 건조한건 아니라 피부타입 가리지 않는거 같아요저는 이번에 산 것도 다 사용하면 또 재구매할 의사가 있습니다"
"송지숙","건성","쿨톤","잡티","주름","5점만점에 5점","2024.02.22","건성에 좋아요","보습에 좋아요","자극없이 순해요","민감한 피부라 아무거나 바를수 없어요 저희집 식구들 모두 낫츠연고를 꾸준히 사용하고 있어 재구매했어요 사춘기 아들이 이제 이마에 여드름이 슬슬 시작하더라고요 가만히 두면 좋은데 자꾸 만져서 상처를 만들어놓네요 그럴때 발랐더니 정말 좋더라고요 여드름 나기 시작하면 흉터걱정부터 생겨요 제가 어렸을때 여드름이 많이 났던 피부여서 더 신경쓰이네요  그때 생겼던 흉터가 아직까지도 있거든요 . 뽀얀 피부로 관리해 주고 싶어요 밀착감 좋은 부드러운 연고 타입이라 부드럽게 발리고 끈적이지 않아요 특히 여드름을 짜고난 다음 상처난 부위에 바르고 자면 그 다음날 빨갛게 되어진 부분도 많이 가라앉더라고요 사춘기 시작한 아들에게 꼭 필요한 연고라 넉넉하게 구비해 두려고 몇개 더 주문하려고요 저도 피부 트러블 생긴곳에 발라봤더니 역시 좋더라고요스킨 로션 바르고 스킨케어 마지막 단계에 발라주고 있어요 ~"
"꼭지언니","","","","","5점만점에 5점","2024.02.21","건성에 좋아요","보습에 좋아요","자극없이 순해요","남편이 등과 얼굴 피부가 예민해서 곳곳에 트러블이 자주 생깁니다. 문제는 그걸 가만히 두지않고 뜯어버려 결국에는 흉터자국을 만든다는 거죠.매번 상처를 만들고 아프다고 정한테 징징대는걸 보기 싫어 최애 사이트인 올리브영을 손품팔아 검색해 낫츠 센텔라스카 연고 일랑일랑 제품을 알게되었어요. 이 연고를 트러블 발견 즉시 붙여주면 1~2일 사이에 가라앉아서 너무 좋습니다. 남편이 끈적이는걸 싫어해 로션조차 잘 안 바르는데 이 제품은 끈적임이 없어 남편이 발라주는데로 고분고분하게 있네요. 코로나 시국으로 마스크를 쓴 후에 마스크 트러블로 고생하고나서 저도 제 피부가 꽤 예민하다는걸 알아서 화장품이나 바디용품을 고를 때 성분을 꼼꼼히 따지게 됐는데 이 제품은 피부 유해 성분이 없고 피부 민감성 테스트를 완료해 믿을 수 있어요. 지금도 몸에는 예전에 생긴 얼룩덜룩 상처가 여러군데가 있네요. 흉터가 연해지는 효과도 있다고해서 꾸준히 발라주고 있어요. 이 제품을 미리 알았더라면 좋았을 텐데 아쉽네요."
"변희영","건성","쿨톤","각질","다크서클","5점만점에 5점","2024.02.21","복합성에 좋아요","진정에 좋아요","자극없이 순해요","✅일랑일랑✅피부상처 보조적 치료✅센텔라아시아티카✅집중케어여드름 피부로 항상 신경써서 관리하고 있답니다.센텔라스카 연고를 사용해보고 만족도가 높아 주기적 사용을 하고 있어요.스킨케어 마지막 단계에서 트러블 있는 부위에 발라주고 있어요. 식약처에서 허가된 제품이라 안심하고 사용할수 있답니다.  가성비와 효과가 좋아 지속적으로 찾게 되네요.반투명의 연고로 입구가 작아 면봉에 묻힐 필요도 없고 바르기 쉽습니다.  부피도 작아 가방에 항상 지니고 다니며 트러블 나기 시작하면 바로바로 사용하고 있어요.작은 튜브지만 적은양으로도 충분하게 바를수가 있고 꽤 오래 사용이 가능해요. 여드름 압출후 발라주면 진정효과가 뛰어나며 바로 가라앉게 도와주어 피부가 매끈하게 도와준답니다. 청소년 아들과도 같이 사용하느라 여유있게 주문해서 이용중이랍니다. 여드름이 생기려 할때 미리 발라주면 더 커지지 않아 아들도 너무 좋은 연고라고 혼자서도 잘 챙겨 바르고 다닙니다. 피부 상처에 탁월한 안전한 연고로 끈적임이 남지 않고 산뜻하게 유지되고 꾸준한 홈케어가 가능한 나만의 피부관리사랍니다. ✩‧  ₊˚ *  .⋆  ·ฺ⁺˚    ᘏ⑅ᘏ ₊ * ⋆ ·ฺ.  ✩* . ⋆·ฺ  .  ⁺˚‧₊˚.⋆·ฺ.∗̥✩⁺˚ ੈ‧˚૮꒰˵• ﻌ •˵꒱აੈ✩‧₊˚ੈ*:ﾟ*｡.⋆·ฺᐝ.∗̥⁺˚"
"apexxi77","지성","쿨톤","잡티","","5점만점에 5점","2024.02.21","복합성에 좋아요","주름/미백에 좋아요","자극없이 순해요","트러블 났을때 듬뿍 바르고 자면 좋다고 친구가추천해줘서 쓰기 시작했어요피부가 워낙 잘 뒤집어지고 예민한 편인데 너무건조한데 또 뾰루지는 왜이리 잘 생기는지 그래서이것저것 많이 사용해 봤는데 낫츠 연고 제 인생연고 만났어요!어디 여행갈때도 꼭 파우치에 챙겨서 가요트러블 있을때는 하루에 2회 정도 바르고 잘때는듬뿍 발라주고 있어요병풀 추출물 센텔라 성분이 고농축 되서 있어서 트러블에 탁월한 효과가 있고 끈적임도 없고 일랑일랑 향도 은은해서 산뜻하니 사용하기 넘나좋은것 ㅎㅎ 놓치지 않을꺼에요^^"
"블당","지성","웜톤","모공","미백","5점만점에 5점","2024.02.21","지성에 좋아요","주름/미백에 좋아요","자극없이 순해요","여드름 시작된 사춘기 딸이 요즘 저를 이어서 열심히 사용하고 있는 낫츠 연고에요 ㅎㅎ센텔라스카 성분이 포함되서 상처나 트러블 부위에완화되게끔 도와줘서 너무 잘 사용하고 있어요!!일랑일랑 향이 이렇게 좋은지 몰랐는데 이 연고 덕에 알게됐다죠 ㅎㅎ 화장하기 전에 발라도 끈적이지 않고일반 연고랑은 제형이 좀 달라서 꾸덕꾸덕 하지 않고쏙~~ 흡수 되서 화장하기 전에도 상관 없이 발를수 있어요 성인 여드름으로 그날 전에 생기는 뾰루지전 나이 먹어서 그런가 예전처럼 없어지지 않고 자꾸 색소침착처럼 거무튀튀 해지는거 이거 바르고많이 안 생겨서 좋아졌어요~~아무래도 붉은 자국에 자외선을 받으면 색소침착이 잘 생기는데 요 낫츠 연고 발라주니 그 전에 완화되게도와줘서 예방이 되는거 같아요!!딸이랑 저 둘다 넘넘 잘 사용하고 있는 제품이에요^^"
